filename,score
CtrSVDD_0003_E_0008115,-7.3239727450
CtrSVDD_0004_E_0008116,-4.7883401144
CtrSVDD_0005_E_0008117,-3.2322393837
CtrSVDD_0006_E_0008118,-7.6433888294
CtrSVDD_0007_E_0008119,-2.7289381412
CtrSVDD_0008_E_0008120,-3.9135806728
CtrSVDD_0009_E_0008121,-8.0514154673
CtrSVDD_0010_E_0008122,-6.6275906648
CtrSVDD_0011_E_0008123,-5.7257518563
CtrSVDD_0012_E_0008124,-5.4530343999
CtrSVDD_0013_E_0008125,-5.0485486208
CtrSVDD_0014_E_0008126,-6.3022850284
CtrSVDD_0015_E_0008127,-6.7340678426
CtrSVDD_0016_E_0008128,-5.7094018031
CtrSVDD_0017_E_0008129,-9.0496351543
CtrSVDD_0018_E_0008130,-5.0937954530
CtrSVDD_0019_E_0008131,-8.3939553364
CtrSVDD_0020_E_0008132,-6.8310753811
CtrSVDD_0021_E_0008133,-0.2339135217
CtrSVDD_0022_E_0008134,1.0562284023
CtrSVDD_0023_E_0008135,-4.9850751077
CtrSVDD_0024_E_0008136,-4.3882218471
CtrSVDD_0025_E_0008137,-5.6264543765
CtrSVDD_0026_E_0008138,-7.2149742852
CtrSVDD_0027_E_0008139,-6.6711207588
CtrSVDD_0028_E_0008140,-7.1465236456
CtrSVDD_0029_E_0008141,-6.7876950126
CtrSVDD_0030_E_0008142,-6.6462782099
CtrSVDD_0031_E_0008143,-3.7400635997
CtrSVDD_0032_E_0008144,-6.2402487988
CtrSVDD_0033_E_0008145,-8.3880193772
CtrSVDD_0034_E_0008146,-4.5438590679
CtrSVDD_0035_E_0008147,-5.9303384354
CtrSVDD_0036_E_0008148,-0.2703978671
CtrSVDD_0037_E_0008149,-6.3089316334
CtrSVDD_0038_E_0008150,0.9926705409
CtrSVDD_0039_E_0008151,-7.2359128528
CtrSVDD_0040_E_0008152,-4.9304168931
CtrSVDD_0041_E_0008153,-2.0186575418
CtrSVDD_0042_E_0008154,-4.6813230493
CtrSVDD_0043_E_0008155,-6.8399052125
CtrSVDD_0044_E_0008156,-7.4431124027
CtrSVDD_0045_E_0008157,-7.3458754936
CtrSVDD_0046_E_0008158,-6.9616730033
CtrSVDD_0047_E_0008159,-5.3766086869
CtrSVDD_0000_E_0008160,-6.5020599575
CtrSVDD_0001_E_0008161,-5.7278137458
CtrSVDD_0002_E_0008162,-6.9242880517
CtrSVDD_0003_E_0008163,-6.1364279532
CtrSVDD_0004_E_0008164,-3.0352874429
CtrSVDD_0005_E_0008165,-5.1992680976
CtrSVDD_0006_E_0008166,-6.0606474792
CtrSVDD_0007_E_0008167,-8.4751013667
CtrSVDD_0008_E_0008168,-0.2292966039
CtrSVDD_0009_E_0008169,-4.0071662952
CtrSVDD_0010_E_0008170,-8.0841338200
CtrSVDD_0011_E_0008171,0.0650895778
CtrSVDD_0012_E_0008172,-7.6692939555
CtrSVDD_0013_E_0008173,-6.3498285663
CtrSVDD_0014_E_0008174,-4.2842135352
CtrSVDD_0015_E_0008175,-6.2384291576
CtrSVDD_0016_E_0008176,-7.9265168921
CtrSVDD_0017_E_0008177,-6.6122244254
CtrSVDD_0018_E_0008178,-6.7202112088
CtrSVDD_0019_E_0008179,-6.7198947404
CtrSVDD_0020_E_0008180,-3.6290139682
CtrSVDD_0021_E_0008181,0.9503178414
CtrSVDD_0022_E_0008182,-6.4482861781
CtrSVDD_0023_E_0008183,2.1202823753
CtrSVDD_0024_E_0008184,-6.5508609910
CtrSVDD_0025_E_0008185,-5.6226924716
CtrSVDD_0026_E_0008186,-5.6491703459
CtrSVDD_0027_E_0008187,-5.7318489975
CtrSVDD_0028_E_0008188,-7.1851026317
CtrSVDD_0029_E_0008189,0.7363864709
CtrSVDD_0030_E_0008190,-1.2396424785
CtrSVDD_0031_E_0008191,-8.9368409609
CtrSVDD_0032_E_0008192,-6.3662570180
CtrSVDD_0033_E_0008193,-5.3750385274
CtrSVDD_0034_E_0008194,-5.5037296778
CtrSVDD_0035_E_0008195,-5.5350006867
CtrSVDD_0036_E_0008196,-5.5991978156
CtrSVDD_0037_E_0008197,-5.3980614794
CtrSVDD_0038_E_0008198,-7.6672649974
CtrSVDD_0039_E_0008199,-6.0929815872
CtrSVDD_0040_E_0008200,-5.8078662110
CtrSVDD_0041_E_0008201,-6.4811511944
CtrSVDD_0042_E_0008202,-7.1568821127
CtrSVDD_0043_E_0008203,-0.7455899122
CtrSVDD_0044_E_0008204,-8.1136376743
CtrSVDD_0045_E_0008205,-2.8805865992
CtrSVDD_0046_E_0008206,1.3679843837
CtrSVDD_0047_E_0008207,-2.6642833717
CtrSVDD_0000_E_0008208,-5.6098780741
CtrSVDD_0001_E_0008209,-6.3260687606
CtrSVDD_0002_E_0008210,-6.4079499203
CtrSVDD_0003_E_0008211,-6.2395646450
CtrSVDD_0004_E_0008212,-7.1645460168
CtrSVDD_0005_E_0008213,-4.8329970254
CtrSVDD_0006_E_0008214,-6.5678897370
CtrSVDD_0007_E_0008215,-4.7963619112
CtrSVDD_0008_E_0008216,-1.3583335339
CtrSVDD_0009_E_0008217,-9.4964496593
CtrSVDD_0010_E_0008218,-3.0718633140
CtrSVDD_0011_E_0008219,0.3504453938
CtrSVDD_0012_E_0008220,-5.0633178977
CtrSVDD_0013_E_0008221,-7.6189267977
CtrSVDD_0014_E_0008222,-6.3960773169
CtrSVDD_0015_E_0008223,-4.7269676885
CtrSVDD_0016_E_0008224,-7.3181538982
CtrSVDD_0017_E_0008225,-6.4245616813
CtrSVDD_0018_E_0008226,-7.8844255429
CtrSVDD_0019_E_0008227,1.1517058579
CtrSVDD_0020_E_0008228,-5.6950075300
CtrSVDD_0021_E_0008229,-7.6865258671
CtrSVDD_0022_E_0008230,-5.7936407607
CtrSVDD_0023_E_0008231,-0.5069852349
CtrSVDD_0024_E_0008232,-5.0053205046
CtrSVDD_0025_E_0008233,-6.6311243541
CtrSVDD_0026_E_0008234,-5.3774159089
CtrSVDD_0027_E_0008235,-8.1690209101
CtrSVDD_0028_E_0008236,-4.6741586076
CtrSVDD_0029_E_0008237,-7.3205743388
CtrSVDD_0030_E_0008238,-6.6458408814
CtrSVDD_0031_E_0008239,-5.1773388245
CtrSVDD_0032_E_0008240,-6.3865570264
CtrSVDD_0033_E_0008241,-7.2267724687
CtrSVDD_0034_E_0008242,-6.6138325070
CtrSVDD_0035_E_0008243,-9.0014943556
CtrSVDD_0036_E_0008244,-6.6777560353
CtrSVDD_0037_E_0008245,-5.5010635271
CtrSVDD_0038_E_0008246,-6.7926712911
CtrSVDD_0039_E_0008247,-6.9394851715
CtrSVDD_0040_E_0008248,-5.4667276182
CtrSVDD_0041_E_0008249,-5.5896530094
CtrSVDD_0042_E_0008250,-3.8190184435
CtrSVDD_0043_E_0008251,-5.9657815212
CtrSVDD_0044_E_0008252,-7.0927965557
CtrSVDD_0045_E_0008253,-3.7739511003
CtrSVDD_0046_E_0008254,-6.5140270136
CtrSVDD_0047_E_0008255,-6.1617918450
CtrSVDD_0000_E_0008256,-4.3513416506
CtrSVDD_0001_E_0008257,-6.8413525459
CtrSVDD_0002_E_0008258,-4.6739114489
CtrSVDD_0003_E_0008259,-3.2341845752
CtrSVDD_0004_E_0008260,-2.0814974982
CtrSVDD_0005_E_0008261,0.4803781156
CtrSVDD_0006_E_0008262,-0.1638787766
CtrSVDD_0007_E_0008263,-6.1288368543
CtrSVDD_0008_E_0008264,-4.6752255578
CtrSVDD_0009_E_0008265,-8.5803140505
CtrSVDD_0010_E_0008266,-7.2233812352
CtrSVDD_0011_E_0008267,-4.8611088878
CtrSVDD_0012_E_0008268,-4.4840882027
CtrSVDD_0013_E_0008269,-6.1906741142
CtrSVDD_0014_E_0008270,-5.7125973316
CtrSVDD_0015_E_0008271,-6.6237789723
CtrSVDD_0016_E_0008272,-6.3702768138
CtrSVDD_0017_E_0008273,-8.6634513332
CtrSVDD_0018_E_0008274,-8.2467211564
CtrSVDD_0019_E_0008275,-6.4996605002
CtrSVDD_0020_E_0008276,-5.2001300448
CtrSVDD_0021_E_0008277,-6.6596539679
CtrSVDD_0022_E_0008278,-6.7644408840
CtrSVDD_0023_E_0008279,-0.0272797511
CtrSVDD_0024_E_0008280,-8.5751435212
CtrSVDD_0025_E_0008281,-4.7136028583
CtrSVDD_0026_E_0008282,-8.1895132339
CtrSVDD_0027_E_0008283,-4.0688579186
CtrSVDD_0028_E_0008284,-4.6405416051
CtrSVDD_0029_E_0008285,1.0589544258
CtrSVDD_0030_E_0008286,-4.2914577819
CtrSVDD_0031_E_0008287,-5.7017149157
CtrSVDD_0032_E_0008288,-8.4619649106
CtrSVDD_0033_E_0008289,-7.1479707332
CtrSVDD_0034_E_0008290,-2.1164095816
CtrSVDD_0035_E_0008291,-6.7462093931
CtrSVDD_0036_E_0008292,-0.1184741650
CtrSVDD_0037_E_0008293,-8.7925869505
CtrSVDD_0038_E_0008294,-7.6450859411
CtrSVDD_0039_E_0008295,-1.1118956117
CtrSVDD_0040_E_0008296,-7.7303749286
CtrSVDD_0041_E_0008297,-6.5700010653
CtrSVDD_0042_E_0008298,1.3097211719
CtrSVDD_0043_E_0008299,-5.1871396510
CtrSVDD_0044_E_0008300,-4.2155073921
CtrSVDD_0045_E_0008301,-7.3711186210
CtrSVDD_0046_E_0008302,-0.1878369565
CtrSVDD_0047_E_0008303,-4.3779637593
CtrSVDD_0000_E_0008304,-6.0915894797
CtrSVDD_0001_E_0008305,-5.7842500545
CtrSVDD_0002_E_0008306,-6.3566696782
CtrSVDD_0003_E_0008307,-6.3276960197
CtrSVDD_0004_E_0008308,-2.6913940745
CtrSVDD_0005_E_0008309,1.0619105681
CtrSVDD_0006_E_0008310,-6.9645499409
CtrSVDD_0007_E_0008311,-2.7398000648
CtrSVDD_0008_E_0008312,0.1283405650
CtrSVDD_0009_E_0008313,-6.0848354744
CtrSVDD_0010_E_0008314,-4.5875826599
CtrSVDD_0011_E_0008315,-5.2439602936
CtrSVDD_0012_E_0008316,-5.7887033493
CtrSVDD_0013_E_0008317,-4.6654788781
CtrSVDD_0014_E_0008318,0.1580188258
CtrSVDD_0015_E_0008319,-2.6296231737
CtrSVDD_0016_E_0008320,-6.3247411249
CtrSVDD_0017_E_0008321,-5.4743280461
CtrSVDD_0018_E_0008322,-6.1265944059
CtrSVDD_0019_E_0008323,1.1792936900
CtrSVDD_0020_E_0008324,-6.6849756223
CtrSVDD_0021_E_0008325,-6.6330110182
CtrSVDD_0022_E_0008326,-8.0084123672
CtrSVDD_0023_E_0008327,-4.3648433970
CtrSVDD_0024_E_0008328,-6.1055726228
CtrSVDD_0025_E_0008329,1.1409127093
CtrSVDD_0026_E_0008330,-0.4350798563
CtrSVDD_0027_E_0008331,-4.6355403440
CtrSVDD_0028_E_0008332,-4.3129441295
CtrSVDD_0029_E_0008333,-8.4817666834
CtrSVDD_0030_E_0008334,-6.6867464782
CtrSVDD_0031_E_0008335,-9.5388791557
CtrSVDD_0032_E_0008336,-7.7149727565
CtrSVDD_0033_E_0008337,-7.3925846432
CtrSVDD_0034_E_0008338,-5.6332391284
CtrSVDD_0035_E_0008339,-0.3939223175
CtrSVDD_0036_E_0008340,-7.0916478792
CtrSVDD_0037_E_0008341,1.3297709502
CtrSVDD_0038_E_0008342,-7.0298231460
CtrSVDD_0039_E_0008343,-4.5240878092
CtrSVDD_0040_E_0008344,-4.0324516946
CtrSVDD_0041_E_0008345,-1.4947104358
CtrSVDD_0042_E_0008346,-6.2604415320
CtrSVDD_0043_E_0008347,1.2283701829
CtrSVDD_0044_E_0008348,-5.2671682803
CtrSVDD_0045_E_0008349,-5.6501467589
CtrSVDD_0046_E_0008350,-5.9404708875
CtrSVDD_0047_E_0008351,-7.0138065862
CtrSVDD_0000_E_0008352,-7.0249982272
CtrSVDD_0001_E_0008353,-7.6096310689
CtrSVDD_0002_E_0008354,-7.6069907502
CtrSVDD_0003_E_0008355,0.6544299850
CtrSVDD_0004_E_0008356,-5.8355078682
CtrSVDD_0005_E_0008357,-0.3519331562
CtrSVDD_0006_E_0008358,-3.3681401850
CtrSVDD_0007_E_0008359,-8.1848433124
CtrSVDD_0008_E_0008360,-6.7623967305
CtrSVDD_0009_E_0008361,0.5390624707
CtrSVDD_0010_E_0008362,-5.6090901295
CtrSVDD_0011_E_0008363,-4.2669654235
CtrSVDD_0012_E_0008364,-6.4987323940
CtrSVDD_0013_E_0008365,-4.7153193213
CtrSVDD_0014_E_0008366,-6.9406763179
CtrSVDD_0015_E_0008367,0.8688545674
CtrSVDD_0016_E_0008368,-5.8540714659
CtrSVDD_0017_E_0008369,-6.9359888878
CtrSVDD_0018_E_0008370,-6.7959287165
CtrSVDD_0019_E_0008371,-6.8275728441
CtrSVDD_0020_E_0008372,-5.9128276475
CtrSVDD_0021_E_0008373,-5.8597649676
CtrSVDD_0022_E_0008374,1.3130262377
CtrSVDD_0023_E_0008375,-6.8181418575
CtrSVDD_0024_E_0008376,-6.8505371999
CtrSVDD_0025_E_0008377,-6.9930077458
CtrSVDD_0026_E_0008378,-7.5510104493
CtrSVDD_0027_E_0008379,-5.2678745332
CtrSVDD_0028_E_0008380,-5.6579393888
CtrSVDD_0029_E_0008381,-7.2386351635
CtrSVDD_0030_E_0008382,-8.8107105653
CtrSVDD_0031_E_0008383,-0.4320066126
CtrSVDD_0032_E_0008384,-5.8582603076
CtrSVDD_0033_E_0008385,0.8138400168
CtrSVDD_0034_E_0008386,-5.4116759179
CtrSVDD_0035_E_0008387,-4.0000895894
CtrSVDD_0036_E_0008388,-5.5380301090
CtrSVDD_0037_E_0008389,-7.0921489969
CtrSVDD_0038_E_0008390,0.8696593245
CtrSVDD_0039_E_0008391,-5.6974640176
CtrSVDD_0040_E_0008392,-5.6972282910
CtrSVDD_0041_E_0008393,-7.0347051092
CtrSVDD_0042_E_0008394,-5.9304538463
CtrSVDD_0043_E_0008395,-6.6198487634
CtrSVDD_0044_E_0008396,0.7455899122
CtrSVDD_0045_E_0008397,-0.1944753570
CtrSVDD_0046_E_0008398,0.5926382516
CtrSVDD_0047_E_0008399,-6.1305587252
CtrSVDD_0000_E_0008400,-7.4129744135
CtrSVDD_0001_E_0008401,-3.7414275286
CtrSVDD_0002_E_0008402,-5.6501468034
CtrSVDD_0003_E_0008403,-5.0368871379
CtrSVDD_0004_E_0008404,-0.1495262561
CtrSVDD_0005_E_0008405,-0.0174857423
CtrSVDD_0006_E_0008406,-5.7480369870
CtrSVDD_0007_E_0008407,-6.8898605630
CtrSVDD_0008_E_0008408,-5.7434340443
CtrSVDD_0009_E_0008409,-4.7956951224
CtrSVDD_0010_E_0008410,-4.3970347800
CtrSVDD_0011_E_0008411,-4.8872497745
CtrSVDD_0012_E_0008412,0.5229565873
CtrSVDD_0013_E_0008413,-8.0648373878
CtrSVDD_0014_E_0008414,-7.2898267605
CtrSVDD_0015_E_0008415,-9.1117259523
CtrSVDD_0016_E_0008416,-7.4157892690
CtrSVDD_0017_E_0008417,-8.8647117803
CtrSVDD_0018_E_0008418,-0.3578920410
CtrSVDD_0019_E_0008419,-7.9903340127
CtrSVDD_0020_E_0008420,1.1598896185
CtrSVDD_0021_E_0008421,-5.8507144849
CtrSVDD_0022_E_0008422,-7.9362824152
CtrSVDD_0023_E_0008423,-6.1532208025
CtrSVDD_0024_E_0008424,-7.1685894946
CtrSVDD_0025_E_0008425,-5.9791200454
CtrSVDD_0026_E_0008426,-6.7844988903
CtrSVDD_0027_E_0008427,-4.6071773348
CtrSVDD_0028_E_0008428,-7.9940074981
CtrSVDD_0029_E_0008429,-5.4475159192
CtrSVDD_0030_E_0008430,-6.3927350785
CtrSVDD_0031_E_0008431,-3.8349070956
CtrSVDD_0032_E_0008432,0.1452840503
CtrSVDD_0033_E_0008433,-0.6016111041
CtrSVDD_0034_E_0008434,-2.8013264575
CtrSVDD_0035_E_0008435,-7.3753015788
CtrSVDD_0036_E_0008436,0.3655359218
CtrSVDD_0037_E_0008437,-1.2821668573
CtrSVDD_0038_E_0008438,-4.9499597322
CtrSVDD_0039_E_0008439,-4.7422663107
CtrSVDD_0040_E_0008440,-0.8594959304
CtrSVDD_0041_E_0008441,-4.3364125279
CtrSVDD_0042_E_0008442,-6.6412746002
CtrSVDD_0043_E_0008443,-7.1607110777
CtrSVDD_0044_E_0008444,1.9824130007
CtrSVDD_0045_E_0008445,-6.5682550643
CtrSVDD_0046_E_0008446,-7.6211607243
CtrSVDD_0047_E_0008447,-8.1730256880
CtrSVDD_0000_E_0008448,-7.3771653573
CtrSVDD_0001_E_0008449,1.2869759279
CtrSVDD_0002_E_0008450,-6.4863062964
CtrSVDD_0003_E_0008451,-6.1257622774
CtrSVDD_0004_E_0008452,-7.5452344121
CtrSVDD_0005_E_0008453,-6.7207882199
CtrSVDD_0006_E_0008454,-7.1379156091
CtrSVDD_0007_E_0008455,-0.1665228078
CtrSVDD_0008_E_0008456,-7.7341720030
CtrSVDD_0009_E_0008457,-5.0869246816
CtrSVDD_0010_E_0008458,-8.2400693248
CtrSVDD_0011_E_0008459,-5.5539257860
CtrSVDD_0012_E_0008460,-7.2228326744
CtrSVDD_0013_E_0008461,-5.1275037845
CtrSVDD_0014_E_0008462,-6.4410414444
CtrSVDD_0015_E_0008463,-6.2876390225
CtrSVDD_0016_E_0008464,-7.9681698279
CtrSVDD_0017_E_0008465,-5.7140792761
CtrSVDD_0018_E_0008466,-7.2786707465
CtrSVDD_0019_E_0008467,-4.3001248795
CtrSVDD_0020_E_0008468,-5.2779400193
CtrSVDD_0021_E_0008469,-0.3863752869
CtrSVDD_0022_E_0008470,-2.0011548611
CtrSVDD_0023_E_0008471,-7.0666198841
CtrSVDD_0024_E_0008472,-5.2923127585
CtrSVDD_0025_E_0008473,0.9723250225
CtrSVDD_0026_E_0008474,-5.5101786984
CtrSVDD_0027_E_0008475,-6.9574995387
CtrSVDD_0028_E_0008476,-7.3868547994
CtrSVDD_0029_E_0008477,-8.4240075569
CtrSVDD_0030_E_0008478,-7.4485307387
CtrSVDD_0031_E_0008479,-5.8814122191
CtrSVDD_0032_E_0008480,-8.9475200633
CtrSVDD_0033_E_0008481,-6.7807820884
CtrSVDD_0034_E_0008482,-9.1202643543
CtrSVDD_0035_E_0008483,-6.6789580572
CtrSVDD_0036_E_0008484,-3.3781795947
CtrSVDD_0037_E_0008485,-6.2027054228
CtrSVDD_0038_E_0008486,-3.5374219917
CtrSVDD_0039_E_0008487,-7.4041035886
CtrSVDD_0040_E_0008488,-4.1177098253
CtrSVDD_0041_E_0008489,-3.3664654880
CtrSVDD_0042_E_0008490,-5.0621756976
CtrSVDD_0043_E_0008491,-7.4991233321
CtrSVDD_0044_E_0008492,-5.0670662772
CtrSVDD_0045_E_0008493,0.9478772177
CtrSVDD_0046_E_0008494,-7.6029878211
CtrSVDD_0047_E_0008495,-4.7515870648
CtrSVDD_0000_E_0008496,-2.5549340300
CtrSVDD_0001_E_0008497,-5.8806765244
CtrSVDD_0002_E_0008498,-6.6016085854
CtrSVDD_0003_E_0008499,-2.6482193679
CtrSVDD_0004_E_0008500,-6.0652399871
CtrSVDD_0005_E_0008501,-6.0268791177
CtrSVDD_0006_E_0008502,-6.4642331336
CtrSVDD_0007_E_0008503,-6.5688724271
CtrSVDD_0008_E_0008504,-5.3968358770
CtrSVDD_0009_E_0008505,-5.7584950458
CtrSVDD_0010_E_0008506,-4.4417267758
CtrSVDD_0011_E_0008507,2.1330075465
CtrSVDD_0012_E_0008508,-6.6810290107
CtrSVDD_0013_E_0008509,-7.5654269747
CtrSVDD_0014_E_0008510,-6.7020264864
CtrSVDD_0015_E_0008511,-7.4504692022
CtrSVDD_0016_E_0008512,-7.4175981642
CtrSVDD_0017_E_0008513,0.6683561956
CtrSVDD_0018_E_0008514,-5.6473553023
CtrSVDD_0019_E_0008515,-6.7972825481
CtrSVDD_0020_E_0008516,-7.7104572974
CtrSVDD_0021_E_0008517,-7.7326075083
CtrSVDD_0022_E_0008518,-0.1736186442
CtrSVDD_0023_E_0008519,-6.1572970052
CtrSVDD_0024_E_0008520,-1.0341626049
CtrSVDD_0025_E_0008521,-4.1325691262
CtrSVDD_0026_E_0008522,-5.7985757413
CtrSVDD_0027_E_0008523,-4.8663556596
CtrSVDD_0028_E_0008524,-2.4430501696
CtrSVDD_0029_E_0008525,-5.5461135635
CtrSVDD_0030_E_0008526,-4.6312074754
CtrSVDD_0031_E_0008527,-0.3120239506
CtrSVDD_0032_E_0008528,-8.1140681588
CtrSVDD_0033_E_0008529,-4.9393037512
CtrSVDD_0034_E_0008530,-3.5869638966
CtrSVDD_0035_E_0008531,-8.8743757922
CtrSVDD_0036_E_0008532,-1.4313017591
CtrSVDD_0037_E_0008533,-5.7614498666
CtrSVDD_0038_E_0008534,-8.5430751196
CtrSVDD_0039_E_0008535,-6.3957828597
CtrSVDD_0040_E_0008536,-5.0067131485
CtrSVDD_0041_E_0008537,0.0577215216
CtrSVDD_0042_E_0008538,-6.3374247129
CtrSVDD_0043_E_0008539,-5.0247442402
CtrSVDD_0044_E_0008540,-5.5365036208
CtrSVDD_0045_E_0008541,-6.3812319696
CtrSVDD_0046_E_0008542,-6.5287877842
CtrSVDD_0047_E_0008543,-5.9945631776
CtrSVDD_0000_E_0008544,-3.9298521806
CtrSVDD_0001_E_0008545,-5.0057637238
CtrSVDD_0002_E_0008546,-6.0105560428
CtrSVDD_0003_E_0008547,-8.9681145812
CtrSVDD_0004_E_0008548,-4.2486049178
CtrSVDD_0005_E_0008549,-6.4174267457
CtrSVDD_0006_E_0008550,-5.9432361859
CtrSVDD_0007_E_0008551,-5.1212804424
CtrSVDD_0008_E_0008552,0.9566822130
CtrSVDD_0009_E_0008553,-7.6339852130
CtrSVDD_0010_E_0008554,-4.8851068304
CtrSVDD_0011_E_0008555,-5.6809041162
CtrSVDD_0012_E_0008556,-7.5351670652
CtrSVDD_0013_E_0008557,-7.1423432900
CtrSVDD_0014_E_0008558,1.3478708836
CtrSVDD_0015_E_0008559,-7.2999319640
CtrSVDD_0016_E_0008560,-6.9114873964
CtrSVDD_0017_E_0008561,-0.0875359191
CtrSVDD_0018_E_0008562,-3.4231910154
CtrSVDD_0019_E_0008563,-8.5161279084
CtrSVDD_0020_E_0008564,-7.1773731326
CtrSVDD_0021_E_0008565,-6.6099128824
CtrSVDD_0022_E_0008566,-4.8242791818
CtrSVDD_0023_E_0008567,-6.4603109916
CtrSVDD_0024_E_0008568,0.0160867570
CtrSVDD_0025_E_0008569,-9.3714194753
CtrSVDD_0026_E_0008570,-4.1333592958
CtrSVDD_0027_E_0008571,-5.8324035503
CtrSVDD_0028_E_0008572,-7.4450738930
CtrSVDD_0029_E_0008573,-8.5966499818
CtrSVDD_0030_E_0008574,-8.0993296676
CtrSVDD_0031_E_0008575,-5.2670759363
CtrSVDD_0032_E_0008576,-8.0155212676
CtrSVDD_0033_E_0008577,0.2697034673
CtrSVDD_0034_E_0008578,-5.5724052601
CtrSVDD_0035_E_0008579,-5.6086113330
CtrSVDD_0036_E_0008580,-6.0445151829
CtrSVDD_0037_E_0008581,-8.2289754223
CtrSVDD_0038_E_0008582,-7.7053621452
CtrSVDD_0039_E_0008583,-5.6148752960
CtrSVDD_0040_E_0008584,-6.4418428866
CtrSVDD_0041_E_0008585,-4.3922425548
CtrSVDD_0042_E_0008586,-7.5848912348
CtrSVDD_0043_E_0008587,-7.3940201639
CtrSVDD_0044_E_0008588,-6.0879556252
CtrSVDD_0045_E_0008589,-7.5906760732
CtrSVDD_0046_E_0008590,-4.8703777784
CtrSVDD_0047_E_0008591,-5.2710159601
CtrSVDD_0000_E_0008592,-6.0026898856
CtrSVDD_0001_E_0008593,-4.6583184094
CtrSVDD_0002_E_0008594,-6.6974781592
CtrSVDD_0003_E_0008595,-6.3722377196
CtrSVDD_0004_E_0008596,-0.1142492917
CtrSVDD_0005_E_0008597,-0.7181638739
CtrSVDD_0006_E_0008598,-4.2456111616
CtrSVDD_0007_E_0008599,-7.0164341809
CtrSVDD_0008_E_0008600,-6.1899999837
CtrSVDD_0009_E_0008601,-6.9742534363
CtrSVDD_0010_E_0008602,-2.6779045352
CtrSVDD_0011_E_0008603,-7.9987839405
CtrSVDD_0012_E_0008604,0.0055155674
CtrSVDD_0013_E_0008605,-5.5182214401
CtrSVDD_0014_E_0008606,-5.5130382517
CtrSVDD_0015_E_0008607,-6.6204551739
CtrSVDD_0016_E_0008608,-5.9556265641
CtrSVDD_0017_E_0008609,0.9790263415
CtrSVDD_0018_E_0008610,-0.3061550341
CtrSVDD_0019_E_0008611,-8.9606012390
CtrSVDD_0020_E_0008612,-7.8375895691
CtrSVDD_0021_E_0008613,-5.7507627388
CtrSVDD_0022_E_0008614,-0.5480604828
CtrSVDD_0023_E_0008615,-4.1592618048
CtrSVDD_0024_E_0008616,-7.0261700731
CtrSVDD_0025_E_0008617,-6.5825421601
CtrSVDD_0026_E_0008618,-5.5866124399
CtrSVDD_0027_E_0008619,-7.4171593230
CtrSVDD_0028_E_0008620,-4.7531959449
CtrSVDD_0029_E_0008621,-5.8446504485
CtrSVDD_0030_E_0008622,0.5949194409
CtrSVDD_0031_E_0008623,-7.5963783319
CtrSVDD_0032_E_0008624,1.3787600432
CtrSVDD_0033_E_0008625,1.5622636368
CtrSVDD_0034_E_0008626,-2.9830997620
CtrSVDD_0035_E_0008627,-3.3597623737
CtrSVDD_0036_E_0008628,-0.5439214382
CtrSVDD_0037_E_0008629,-6.0796194886
CtrSVDD_0038_E_0008630,-5.9432557124
CtrSVDD_0039_E_0008631,-3.8489700512
CtrSVDD_0040_E_0008632,-6.2262620318
CtrSVDD_0041_E_0008633,-3.4148740226
CtrSVDD_0042_E_0008634,-4.7544346204
CtrSVDD_0043_E_0008635,-5.5577409467
CtrSVDD_0044_E_0008636,1.5595696761
CtrSVDD_0045_E_0008637,1.1725096369
CtrSVDD_0046_E_0008638,-7.8705900490
CtrSVDD_0047_E_0008639,-4.9973442032
CtrSVDD_0000_E_0008640,-6.8779512462
CtrSVDD_0001_E_0008641,-2.7824888977
CtrSVDD_0002_E_0008642,-6.3132279115
CtrSVDD_0003_E_0008643,-0.6252484071
CtrSVDD_0004_E_0008644,-4.8987028425
CtrSVDD_0005_E_0008645,-5.4181128697
CtrSVDD_0006_E_0008646,-6.9074402443
CtrSVDD_0007_E_0008647,-8.0295927462
CtrSVDD_0008_E_0008648,-0.0482769358
CtrSVDD_0009_E_0008649,-0.8986077914
CtrSVDD_0010_E_0008650,-4.4978330035
CtrSVDD_0011_E_0008651,-6.9988002604
CtrSVDD_0012_E_0008652,-7.6366791092
CtrSVDD_0013_E_0008653,-7.4480411572
CtrSVDD_0014_E_0008654,-5.9338444678
CtrSVDD_0015_E_0008655,-0.7363864709
CtrSVDD_0016_E_0008656,-5.2053674950
CtrSVDD_0017_E_0008657,-7.0115783751
CtrSVDD_0018_E_0008658,-0.1651046575
CtrSVDD_0019_E_0008659,-5.0721139892
CtrSVDD_0020_E_0008660,-6.8566164329
CtrSVDD_0021_E_0008661,-4.6633625121
CtrSVDD_0022_E_0008662,0.0426759874
CtrSVDD_0023_E_0008663,-5.6561917860
CtrSVDD_0024_E_0008664,-2.9296089312
CtrSVDD_0025_E_0008665,0.0448336442
CtrSVDD_0026_E_0008666,-7.0069667033
CtrSVDD_0027_E_0008667,-7.2652383126
CtrSVDD_0028_E_0008668,-7.3112767876
CtrSVDD_0029_E_0008669,-7.5210596110
CtrSVDD_0030_E_0008670,-6.3470591905
CtrSVDD_0031_E_0008671,-6.5916483027
CtrSVDD_0032_E_0008672,0.7833095470
CtrSVDD_0033_E_0008673,-6.8581367034
CtrSVDD_0034_E_0008674,-6.4176572468
CtrSVDD_0035_E_0008675,1.3151769909
